"100. Pick the correct one i. The Union Government Appropriation Accounts (Civil) are prepared and signed by the Controller General of Accounts and countersigned by the Secretary to the Government of India, Ministry of Finance (Department of Expenditure). ii. The Appropriation Accounts of the Ministry of Railways, Ministry of Defence and the Departments of Posts and Telecommunications are prepared separately by the respective Departments. iii. The Accountants General (A&E) concerned prepare the annual accounts (including Appropriation Accounts) in respect of State Governments except the State of Goa and UT Pondicherry iv. The AG (Audit)/Principal Director of Audit concerned are required to audit the annual accounts prepared by these authorities before submission to the CAG for certification and submission to the President/Governor/Administrator as the case may be. ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, iii and iv ",(d) All of the above.,D,
101. Pick the incorrect one ,"(a) AG (A&E) is responsible for getting Finance and Appropriation Accounts of the States & the UT checked (both at intervening and final stages) by the Internal Test Audit Wing and the AG (Audit) and submitting the finalised Accounts as well as the printed copies with the prescribed audit certificates, to the CAG. ",(b) The AG (Audit) will furnish him the prescribed audit certificates in respect of the Finance Accounts and Appropriation Accounts for being submitted to the CAG while forwarding the printed copies for signature. ,"(c) The Appropriation Accounts and Finance Accounts of the State of Goa and Union Territory of Pondicherry, prepared by the respective Government will be checked by the Pr. Director of Audit (Central), Mumbai, and Pr. Director of Audit (Central), Kolkata, respectively at the draft stage. ",(d) The final The Appropriation Accounts and Finance Accounts of the State of Goa and Union Territory of Pondicherry will be signed by the Finance Secretary and countersigned by the Chief Secretary to the State/Union Territory Government.,C,
102. The minor head “Writes off from heads of account closing to balance” is located under the major head ,(a) 8680- Miscellaneous Government Account ,(b) 8658- Suspense Account ,(c) 8675 Reserve Bank Deposits ,(c) 8443-Civil Deposit,A,
103. The form in which the accounts of the Union and of the States shall be kept is to be prescribed by the President on the advice of the CAG under the provision of ,(a) Article 149 ,(b) Article 150 ,(c) Article 151 ,(d) Article 152,B,
104. The List of Major and Minor Heads of Account of Central and States-Receipts and Disbursements prescribes the pattern of classification of the transactions of Government is maintained by ,(a) the CAG on the advice of the CGA ,(b) the CAG on the advice of the President ,(c) the CGA on the advice of the CAG ,(d) the CGA on the advice of the Public Account Committee,C,
105. Under Article 258/239(i) the President has delegated the State Government/Administrator of the Union Territory Government ,(a) the opening of sub-heads and detailed heads of account ,(b) the opening of major and minor heads of account ,(c) the opening of detailed and object heads of account ,(d) All of the above,A,
106. The power to tender advice to the State/Union Territory Government in the matter of opening of sub-heads and detailed heads of account been delegated to the AG (A&E) concerned by the CAG in terms of Section ,(a) 24 of DPC Act ,(b) 22 of DPC Act ,(c) 23 of DPC Act ,(d) 21 of DPC Act,D,
"107. In determining the classification of doubtful items, if an Accountant General does not agree with the opinion of the Government, he should refer the matter to ","(a) the CGA for consideration and taking up the case with the CAG, if required ","(b) the CAG for consideration and taking up the case with the CGA, if required ","(c) the CAG for consideration and taking up the case with the Public Account Committee, if required ","(d) the CGA for consideration and taking up the case with the Public Account Committee, if required",B,
"108. Pick the correct one i. Capital expenditure is incurred either for increasing concrete assets of material and permanent character or reducing recurring liabilities. ii. Revenue expenditure is the current expenditure of Government on its day to day functions and services. iii. The benefit arising from capital expenditure is received over a period of many years, but the benefit derived from revenue expenditure is short term and not of a permanent character iv. Capital bears all charges for the first construction of a project whereas revenue bears all charges for maintenance whether a work is opened for service or not. ","(a) i, ii and iv ","(b) ii, iii and iv ","(c) i, ii and iii ",(d) All of the above.,C,
109. State whether true or false Classification of expenditure as “Revenue” or “Capital” is determined by the source from which expenditure is met but by the nature of the expenditure. ,(a) True ,(b) False,,,B,
110. Expenditure by Government on grants-in-aid to local bodies or institutions to the purpose of creating assets that will belong to these local bodies or institutions will be considered as ,(a) Revenue expenditure ,(b) Capital Expenditure ,(c) Recurring Revenue Expenditure ,(d) Recurring Capital Expenditure,A,
111. The temporary capitalisation of the expenditure may be authorised ,(a) the CCA on the advice of CGA ,(b) the CGA on the advice of the CCA ,(c) CAG on the advice of the CGA ,(d) CGA on the advice of the CAG,D,
"112. Expenditure on account of reparation of damage caused by extraordinary calamities such as flood, fire, earthquake, enemy action, etc should be charged to ",(a) Capital account ,(b) Revenue account ,(c) equally to Capital and Revenue ,(d) divided between them in such a way as may be determined by Government according to the circumstance of each case,D,
113. Pick the incorrect one ,(a) It is not legitimate to make capital bear the charges for interest on money borrowed to finance the construction of a new project before the project becomes revenue earning. ,(b) The charge of interest to capital in Government accounts is justified only when there would be undue disturbance in the Government's budgetary position by taking interest to revenue. ,(c) The writing back of capitalised interest should be the first charge on any capital receipts or surplus revenues derived from a project when commissioned ,(d) None of the above,A,
114. Capital receipts in so far as they relate to expenditure previously debited to capital in the course of construction of a project should be ,(a) credited to revenue accounts ,(b) taken in reduction of expenditure ,(c) credited to deposit account ,(d) put to suspense accounts,B,
115. Expenditure of a capital nature may be financed from the following sources except ,(a) Surplus Revenue. ,(B) Borrowings ,(c) accumulated balances ,(d) Sinking Fund,D,
116. Expenditure of a capital nature met from revenue is accounted for ,"(a) under the appropriate major head within the Revenue Account, as any other expenditure of a revenue nature ","(b) under the appropriate major head of Capital outlay outside Revenue Account, as any other expenditure of a capital nature ","(c) firstly under the appropriate major head of Capital outlay outside Revenue Account and adjusted finally under the appropriate major head within the Revenue Account, as any other expenditure of a revenue nature. ","(d) firstly under the appropriate major head within the Revenue Account and adjusted finally under the appropriate major head of Capital outlay outside Revenue Account, as any other expenditure of a capital nature.",A,
117. The Government of India and State Governments have decided that ordinarily expenditure of a capital nature will not be debited to a capital head outside the Revenue Account except ,"(a) in the case of new works, where the cost individually exceeds Rs. 10,000 or where the individual cost is below this limit but the works form part of the scheme having a continuity of purpose, time and space and the cost of the scheme as a whole exceeds Rs. 1,00,000. ","(b) in the case of new works, where the cost individually exceeds Rs. 50,000 or where the individual cost is below this limit but the works form part of the scheme having a continuity of purpose, time and space and the cost of the scheme as a whole exceeds Rs. 2,00,000. ","(c) in the case of new works, where the cost individually exceeds Rs. 1,00,000 or where the individual cost is below this limit but the works form part of the scheme having a continuity of purpose, time and space and the cost of the scheme as a whole exceeds Rs. 5,00,000. ","(d) in the case of new works, where the cost individually exceeds Rs. 2,00,000 or where the individual cost is below this limit but the works form part of the scheme having a continuity of purpose, time and space and the cost of the scheme as a whole exceeds Rs. 10,00,000.",C,
118. Conditions must be fulfilled before it would be justifiable for the Government of India to spend loan funds on unproductive purposes. ,"(a) The objects for which the money is wanted are so urgent and vital that the expenditure can be neither avoided, postponed nor distributed over a series of years ",(b) the amount is too great to be met from current revenues ,(c) Either of a and b ,(d) Both a & b,D,
"119. In cases of doubt before objecting to any Government action with regard to nature of expenditure i.e. Capital or Revenue, an Accountant General would be well advised to consult ",(a) the Controller General of Accounts ,(b) the CAG ,(c) the concerned Government ,(d) All of the above,B,
"120. i. The Reserves Funds may be classified under the three categories according to the sources from which they are fed ii. Funds accumulated from grants made by another Government and at times aided by public subscriptions e.g. Fund formed from subventions from the Central Road Fund, Fund for Economic Development and Improvement of Rural Areas. ii. Funds accumulated from sums set aside by the Union/State/Union Territory Government from the Consolidated Fund of India or of the State or of the Union Territory, as the case may be, to provide reserves for expenditure to be incurred by themselves on particular purposes. iii. Funds accumulated from contributions made by outside agencies to the Union, State or Union Territory Governments e.g. grants made by the Indian Council of Agriculture Research, Indian Central Cotton Committee ","(a) i, ii and iii ","(b) i, iii and iv ","(b) ii, iii and iv ",(d) All of the above,D,
121. Pick the correct one ,(a) The grants from outside agencies who do not retain control over the expenditure met therefrom and the grants from other Governments will be taken to the relevant receipt head of account of the Government and the expenditure on the scheme or projects recorded under the expenditure major head concerned ,"(b) In cases where the outside agencies retain control over the execution of schemes/projects, the grants-in-aid received from such agencies and the expenditure on the scheme/project will be accounted for under a Suspense head opened for the purpose. ",(c) Both a & b ,(d) None of the above.,A,
122. The CAG has not been relieved of the responsibility for compiling the accounts pertaining to except ,(a) the Indian Audit and Accounts Department ,"(b) UT Administrations of Dadra and Nagar Haveli, Lakshadweep and Chandigarh ","(c) Pensions including pensions to freedom fighters, their dependents ",(d) None of the given.,D,
123. The head-wise Appropriation Accounts of Audit Grant is prepared by ,"(a) the Director General of Audit, Central Revenues ","(b) Principal Director of Audit, Economic and Service Ministries ","(c) Principal Director of Audit, Scientific Departments ",(d) All of the given,A,
124. The head-wise Appropriation Accounts of Audit Grant is signed by ,"(a) the Director General of Audit, Central Revenues ",(b) the Deputy Comptroller and Auditor General of India ,(c) the Assistant Comptroller and Auditor General of India ,(d) the Comptroller and Auditor General of India,B,
125. Pick the incorrect one with regard to preparation of Appropriation Accounts of the given UTs ,"(a) Chandigarh- AG (A&E), Punjab ","(b) Dadra and Nagar Haveli-AG (A&E), Maharashtra ","(c) Lakshadweep- AG (A&E), Kerala ",(d) None of the given.,B,
126. Pick the incorrect one with regard to audit of Appropriation Accounts of the given UTs ,"(a) Dadra and Nagar Haveli-AG (A&E), Gujarat ","(b) Lakshadweep- AG (A&E), Kerala ","(c) Chandigarh- AG (A&E), Punjab ",(d) None of the given.,C,
"127. State whether true or false Seven signatory copies and one ordinary copy of the printed Accounts duly signed by the Controller General of Accounts and countersigned by the Minister of Finance are sent by the former to the Director General of Audit, Central Revenues, who forwards them for signature of the Comptroller and Auditor General, with the requisite certificate ",(a) True ,(b) False,,,B,
"128. As per existing instructions issued by Ministry of Finance (Department of Economic Affairs), Statement of Expenditure pertaining to Externally Aided Project should reach ",(a) the Accountant General (Audit) by 31st July following the close of financial year. ,(b) the Accountant General (A&E) by 31st July following the close of financial year. ,(c) the Accountant General (Audit) by 30th September following the close of financial year. ,(d) the Accountant General (A&E) by 30th September following the close of financial year,A,
"129. Implementing agency of Externally Aided Project of is to obtain, reconciled and verified Statement of Expenditure from ",(a) the Accountant General (Audit) ,(b) the Accountant General (A&E) ,"(c) the Central Accounts Section, RBI ",(d) Controller Aids Accounts and Audit,B,
"130. After the closure of every financial year, the audit certificate to Externally Aided Projects shall be issued within ",(a) 3 months or earlier as required under the Project/Loan Agreement ,(b) 6 months or earlier as required under the Project/Loan Agreement ,(c) 9 months or earlier as required under the Project/Loan Agreement ,(d) 12 months or earlier as required under the Project/Loan Agreement,C,
131. Audit certificate should be issued to ,(a) the Funding Agency under intimation to Project implementing authority ,(b) the Project implementing authority under intimation to the Funding Agency ,(c) the Ministry of Finance (Dep of Economic Affairs) under intimation to Project implementing authority ,(d) the Project implementing authority under intimation to Ministry of Finance (Dep of Economic Affairs).,D,
"132. Pick the correct one i. The World Bank gives aid in two ways - Sanctioning and releasing an amount of expenditure in advance and Reimbursement of claim. ii. In India, sanctioning and releasing an amount of expenditure in advance system is adopted. iii. The interest rate on the Bank loans ranges between 3 to 5 % and compensation for risk services is between 1 to 1.5%. iv. Loans are repayable over 15 to 20 years with grace period of 3 to 5 years ","(a) ii, iii and iv ","(b) i, iii and iv ","(c) i, ii and iv ",(d) All of the above,C,
133. Pick the incorrect one regarding World Bank financed project ,"(a) The responsibility of identification, determination of feasibility of project, its execution and administration rests with the borrower. ","(b) An appraisal is carried out by the Bank with the assistance of the borrower to examine the economic, financial and technical requirement of the project which provides a basis for decision to support with a loan. ",(c) The Special Audit Report (SAR) includes a detailed explanation and assessment of the financial management system and any additional requirements for the particular project. ,"(d) An agreement is drawn between borrower and Bank defining project, specifying programme to be followed to achieve its objective and schedule of items to be financed by Bank",C,
134. The items which qualify for re-imbursement from the World Bank except ,(a) Release of SD to the agencies ,(b) Mobilisation advance paid to the agency ,(c) Foreign exchange freight charges ,(d) custom duties and other taxes payable in borrowing country,D,
135. The items which do not qualify for re-imbursement from the World Bank except ,(a) Amount recovered towards security deposit ,(b) Income tax/sales tax recovered from goods’ Supplier ,(c) Secured advance paid on material ,(d) Local transportation charges,B,
136. State whether true or false Draft paragraphs and reviews should be issued only with the prior approval of the Headquarters Office pertaining to the Departments of Atomic Energy and Space. ,(a) True ,(b) False,,,A,
137. Development without destruction of the environment and without foreclosing the options for future needs is called ,(a) Sustainable Development ,(b) Integrated Development ,(c) Artificial Development ,(d) Futuristic Development,A,
138. Environment Audit would be conducted within the broad framework of ,(a) Regularity Audit ,(b) Performance Audit ,(c) Regularity and Performance Audit ,"(d) Regularity, Financial and Performance Audit",C,
139. EIA stands for ,(a) Environmental Impact Audit ,(b) Environmental Impact Acceptance ,(c) Environment Intrinsic Audit ,(d) Environment Involvement Approach,B,
140. Pick the incorrect one ,(a) EIA are to identify and evaluate the potential beneficial as well as adverse impact of development projects on the environmental and ecological systems. ,"(b) It is a useful aid for decision-making, based on an understanding of the environmental implications, including social, cultural and aesthetic concerns, which could be integrated with the cost-benefit analysis of the projects concerned ",(b) The Ministry of Environment and Forests has made EIA mandatory in a Notification issued in January 1994 and amended in May 1994 in respect of twenty-nine specified categories of developmental activities. ,(d) None of the above,D,
"141. In terms of the EIA Notification, on commissioning of the projects, the project entities are required to submit ",(a) monthly reports of compliance with the conditions stipulated in the environmental clearances. ,(b) quarterly reports of compliance with the conditions stipulated in the environmental clearances. ,(c) half-yearly reports of compliance with the conditions stipulated in the environmental clearances. ,(d) yearly reports of compliance with the conditions stipulated in the environmental clearances.,C,
"142. To examine reports of project entities, the Ministry of Environment and Forests has ",(a) six regional offices ,(b) four regional offices ,(c) five regional offices ,(d) a regional office in each State,A,
"143. The State and Union Territory Governments are required to submit formal proposals received by them from various investors and project entities to the Ministry Environment and Forests, if these involve the diversion of ",(a) more than 5 hectares of forest land ,(b) more than 20 hectares of forest land ,(c) more than 15 hectares of forest land ,(d) more than 10 hectares of forest land,B,
144. Pick the correct one ,"(a) Proposals involving diversion of forest land of area between 5 and 20 hectares are to be processed by the Regional Chief Conservator of Forests concerned in consultation with a State Advisory Group, consisting of representatives of the State Governments concerned ",(b) Proposals involving diversion of forest land of up to 5 hectares can be decided by the Regional Chief Conservator of Forests concerned under his delegated powers ,(c) Both a and b ,(d) None of the given,C,
145. Pick the incorrect one ,"(a) The surveys of flora are conducted by the Botanical Survey of India, with its headquarters at Kolkata and its nine circle/field offices ","(b) The surveys and exploration of fauna in different ecosystems and conservation areas like national parks, wildlife sanctuaries, etc are undertaken by the Zoological Survey of India, with its headquarters at Kolkata and sixteen regional stations. ","(c) The Forest Survey of India, with its headquarters at Dehra Dun and four zonal offices. ","(d) The four zonal office of the Forest Survey of India is located at New Delhi, Kolkata, Mumbai and Chennai.",D,
146. The main stages of System Audit are i. organisational analysis ii. analysis of system of authorisation and recording iii. analysis of system of accounting iv. examination of the system of internal control v. evaluation of the standards of quality and performance ,"(a) i, ii, iii and iv ","(b) i, ii, iii and v ","(c) ii, iii, iv and v ",(d) All of the above,D,
"147. Systems audit of manpower controls will involve examination of a number of aspects i. the job analysis, job description and job specification for various categories of posts ii. methods and principles adopted for assessment of manpower requirements iii. norms/standards adopted for computation of requirements iv. allocation and actual deployment of manpower resources ","(a) ii, iii and iv ","(b) i, ii and iv ","(c) i, iii and iv ",(d) All of the above,D,
148. System-based manpower audit in each cadre controlling office will ordinarily be undertaken ,(a) once in three years. ,(b) once in five years ,(c) once in two years ,(d) once in ten years,A,
"149. Based on the job analysis, a written statement is prepared outlining the specific duties, responsibilities and organisational relationship that constitute a given job and the conditions of work involved in, and the qualification necessary for, performing the job. This statement is called ",(a) post analysis ,(b) job description ,(c) job profile ,(d) job requirement,B,
150. The broad principles followed for calculating different wastage elements in allocation and regulation of manpower resources are as i. Normal retirement/voluntary retirement ii. Natural attrition iii. Discharge/Dismissal from service iv. Strike and shut down v. Transfers and promotions ,"(a) i, ii, iii and iv ","(b) i, ii, iii and v ","(c) i, ii, iv and v ",(d) All of the above,B,
151. Pick the correct regarding computer audit techniques are employed for i. data feeding in the computer based programme and verifying the output ii. independent verification of ledger balances and control totals iii. re-calculation of critical computerised calculations to verify their correctness iv. range checks to verify the efficient functioning of computer-based controls and test for exception conditions v. testing the validity of data stored in the master file ,"(a) i, ii, iii and iv ","(b) i, ii, iii and v ","(c) ii, iii, iv and v ",(d) All of the above,C,
152. The employment of a particular computer audit technique employed depends on i. the type of application system under review ii. the extent of testing required iii. the availability of resources in terms of computer facilities and the level of EDP skills among the audit staff iv. volume of data and availability of printed information. ,"(a) i, ii and iii ","(b) i, iii and iv ","(c) ii, iii and iv ",(d) All of the above.,D,
153. The auditor should break up his project of application system audit into various stages. Pick the incorrect one ,"(a) In the first stage, he will carry out the examination of audit trails, intermediate printouts as required, system logs and operational controls. ","(b) If the auditor feels, as a result of audit in the first stage, that the adequacy of controls requires further verification, he can resort to compliance testing in the second stage using the test deck method and integrated test facilities with resident audit programs. ","(c) If the compliance testing exposes some control weaknesses, substantive testing may be resorted to in the third stage using retrieval software packages that are available commercially or simulation techniques with audit software ","(d) In the fourth and final stage, the review of action taken to rectify the control weakness is undertaken.",D,
"154. Which demonstrates how a specific transaction was initiated, processed, and summarised? ",(a) Audit trail ,(b) Audit log ,(c) transaction trail ,(d) transaction log,A,
"155. The audit trail should contain enough information to allow the management, the auditor and the user to except ",(a) trace the sources of intentional and unintentional errors ,(b) recreate processing action ,(c) verify summary totals ,(d) suggest the alternative way of correcting an error occurred while processing an input.,D,
156. The net proceeds of taxes on income other than Income from House Property to be assigned to the States in any financial year under Article 270(2) of the Constitution will be determined in accordance with the terms of the Distribution of Revenue Orders issued from time to time. ,(a) True ,(b) False,,,B,
"157. It is the duty of the CAG to ascertain and certify the net proceeds in a financial year of any tax or duty or of any part of any tax or duty, in or attributable to any area under Article ",(a) 279 (1) ,(b) 275 (2) ,(c) 278 (1) ,(d) 276 (2),A,
"158. For purposes of certification, the audited figures relating to the tax heads are to be furnished to the CAG in the prescribed formats by ",(a) the Additional Comptroller and Auditor General (Taxes) ,(b) the Deputy Comptroller and Auditor General (Commercial) ,"(c) the Director General of Audit, Central Revenues ",(d) the Principal Director of Receipt Audit,C,
"159. All orders relating to grant of land, assignment of revenue or concession, grant, lease or licence of mineral or forest rights or a right of water power, or any easement or privilege in respect of any such concession or which in any way involve relinquishment of revenue shall be accorded sanction by ",(a) the President/Governor ,(b) the Finance Ministry/Department ,(c) the Parliament/Legislature ,(d) the CAG,B,
160. Who prepares Statement of Expenditure for grants pertaining to the State Government? ,(a) Finance Department ,(b) Accountant General (A&E) ,(c) Accountant General (A&E) ,"(d) Central Account Section, RBI",D,
161. The certified copy of Statement of Expenditure for grants is ,"(a) submitted by the AG (A&E) to Ministry of Finance, the Administrative Ministries concerned and State Government ","(b) submitted by the AG (Audit) to Ministry of Finance, the Administrative Ministries concerned and State Government ","(c) submitted by the AG (A&E) to the CAG, Ministry of Finance, the Administrative Ministries concerned and State Government ","(b) submitted by the AG (Audit) to the CAG, Ministry of Finance, the Administrative Ministries concerned and State Government",B,
162. While certifying the expenditure it should be borne in mind that except ,(a) the amounts drawn in abstract bills for which detailed bills have not been submitted should be included ,"(b) any item of expenditure found to be clearly ineligible for Central assistance with reference to the terms or the instructions of the Government of India governing such assistance should not be included and if the amount involved cannot be precisely determined, the certificate should be qualified accordingly ",(c) any point of doubt in regard to eligibility for Central assistance should be got clarified from the administrative ministry concerned ,(d) the certificate should be qualified that it has been issued without prejudice to the right of the Comptroller and Auditor General to include in the Audit Report any comments arising out of the audit in regard to utilisation of Central assistance by State Governments.,A,
163. A progress report indicating the number of schemes for which certificates are to be issued and the progress made in the certification of accounts from time to time should be forwarded by the AG (Audit) to the Office of the CAG ,(a) monthly ,(b) quarterly ,(c) annual ,(d) half-yearly,B,
164. The main objectives of internal audit is to test check the work done by various Branches and Sections of the office with a view to ascertaining the extent to which they are i. following the prescribed procedural rules and regulations ii. maintaining various registers that have been prescribed iii. submitting various returns on the due date iv. generally functioning as efficient units of the office v. maintaining the quality of audit conducted ,"(a) i, ii, iii and iv ","(b) i, ii, iii and v ","(c) ii, iii, iv and v ",(d) All of the above.,D,
165. The Internal Audit (ITA) Section should ne under the direct the charge of ,(a) Principal Director of Inspection ,(b) Asst. Comptroller and Auditor General ,(c) AG or one of his deputies. ,(d) Group Officer,C,
166. Works transactions are checked at ,(a) two stages ,(b) three stages ,(c) four stages ,(d) five stages,C,
167. Pick the correct stages of checking of works transactions i. Preliminary internal check by the Divisional Accountant in the Divisional Office. ii. Check in the Office of the Accountant General (A&E) and Pay and Accounts Offices. iii. Central Audit in the Office of the Accountant General (Audit). iv. Test Audit during periodical inspection of the Divisional Office ,"(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, ii and iv ",(d) All of the above.,D,
"168. State whether true or false It is not necessary that the Divisional Accountant should personally check the arithmetical accuracy of all vouchers and accounts. He is, however, responsible for ensuring that a cent per cent check is exercised efficiently under his supervision. ",(a) True ,(b) False,,,A,
169. The Divisional Accountant should exercise a similar check from day to day upon ,(a) transactions recorded directly in the accounts of the Divisional Office ,"(b) bills and vouchers in respect of charges of sub-divisions submitted to the Divisional Officer for approval, the checks being exercised before the payment is made by the Sub-Divisional Officer concerned ",(c) both a & b ,(d) None of the given.,C,
170. The Divisional Accounts is to scrutinise before incorporating accounts into monthly accounts ,(a) the cash accounts of entire division including that of sub-divisions and stock accounts of the divisional office ,(b) The cash and stock accounts of the division office only ,(c) The cash of the division office and the stock accounts of the entire division including that of sub-divisions ,(d) The cash and stock accounts of the entire division including that of sub-divisions,D,
171. Which of the following are checked in detail in audit on account of not submission to AG (A&E) or the PAO ,(a) Muster rolls ,(b) petty vouchers ,(c) Muster Rolls and petty voucher ,"(d) Muster Roll, petty voucher and Measurement Book",C,
"172. If the Divisional Accountant considers that any transaction or order affecting receipts or expenditure is such as would be challenged by the Accountant General, he should except ","(a) Bring to the notice of the Divisional Officer with a statement of his reasons and to obtain the orders of that officer. He is not bound to comply with the orders of the Divisional Officer, if the event of disagreement. ","(b) If he has been overruled and is not satisfied with the decision, he should at the same time make a brief note of the case in the Register of the Divisional Accountant’s Objections and submit the register to the Divisional Officer. ","(c) An objection entered in this register should not be considered as finally disposed of until it has been reviewed by the Accountant General (Audit), for whose inspection the register should be available at all times. ",(d) None of the above.,A,
"173. The Divisional Accountant may also be required by the Accountant General to undertake, on his behalf, such other scrutiny of the accounts of the receipts and disbursements of subordinate officers falling within his own powers of sanction as he may consider necessary. ",(a) True ,(b) False,,,B,
"174. Pick the correct one i. Objections noticed during audit of the monthly accounts and connected documents of the Public Works’ transactions are to be communicated to the departmental officers in the form of audit notes ii. Any other important points noticed in Audit should also be reported to the Superintending Engineer if the amounts involved are substantial, or the deviations from prescribed rules are serious, or these points do not receive adequate or prompt attention of the Divisional Officer iii. Audit Notes on the monthly accounts of a division should be prepared in two parts. iv. Amounts involved in objections noted in Audit Note, when entered in the money columns, may be expressed to the nearest ten. ","(a) i, ii and iv ","(b) i, ii and iii ","(c) ii, iii and iv ",(d) All of the above.,B,
175. The Divisional Officer should also be advised to return Audit Note as ,"(a) Part-II directly to the Central Audit Support Section, and to return Part I through the Superintending Engineer so that he may also add his comments and orders. ","(b) Part-I directly to the Central Audit Support Section, and to return Part II through the Superintending Engineer so that he may also add his comments and orders. ","(c) Both Part I and Part II directly to the Central Audit Support Section, ",(d) Both Part I and Part II through the Superintending Engineer so that he may also add his comments and order,A,
"176. Objections should be brought to the notice of the Superintending Engineer, if the objections continue to remain unsettled even after ",(a) six or more reports ,(b) four or more reports ,(c) three or more reports ,(d) two or more reports,D,
"177. Pick the correct one regarding the closing of Objection Book i. The Assistant Audit Officer/Section Officer and the Senior Audit Officer/Audit Officer should closely review the Objection Book at the time of its monthly closing. ii. The Objection Book should be closed annually and the balances of outstanding objections should be carried forward to the following year's Book, the entries being attested by the Assistant Audit Officer/Section Officer. iii. If the outstanding balances thus brought forward relate to two or more years, the balances of each year should be similarly registered in a separate section. iv. The Assistant Audit Officer/Section Officer is, however, responsible to ensure that any corrections necessitated on completion of the audit of the Supplementary Accounts are carried out neatly in the new Objection Book in due course through plus or minus entries, as the case may be, along with suitable remarks. ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, ii and iv ",(d) All of the above,D,
"178. While checking the Forest accounts for March, it should be seen that all correcting entries affecting the schedules of transactions with other Governments and Railways received in the Office of the Accountant General (A&E) have been given effect to at least up to ",(a) 7th April ,(b) 10th April ,(c) 12th April ,(d) 15th April,C,
"179. It should be seen that the Abstract for March Accounts of Forest in each year is supported by a brief statement explaining the circumstances along with the steps, if any, taken for their expeditious clearance in which each item outstanding for more than ",(a) 3 months ,(b) 12 months ,(c) 6 months ,(d) 24 months.,B,
180,(a) A list should be forwarded by the Accountant General (A&E) to the Conservator each month showing the dates on which the Objection Statements were sent to each divisional office. ,(b) The list will be completed and sent back to the Accountant General by the Conservator after all the Objection Statements for the month have been returned ,"(c) The Objection Statement will be returned in original, within the prescribed time, through the Conservator. ",(d) None of the given.,A,
"181. State whether true or false Forest Advances' made under proper authority, which do not present any financial irregularity, should not be placed under objection or entered in the objection book with the objective of watching their recovery or adjustment. ",(a) True ,(b) False,,,A,
182. Who submits an annual review of Public Works Divisions and Forest Division and to whom? ,(a) AG (Audit)-State Government ,(b) AG (A&E)- State Government ,(c) AG (Audit)-Central Government ,(b) AG (A&E)- Central Government,B,
"183. Pick the correct one (i) An inspection consists of three parts. (ii). Part I consists (a) Introductory (b) Outstanding objections in brief from previous reports (c) Schedule of persistent irregularities. (iii). Part II A consist major irregularities that are likely to materialise into draft paragraphs of the Audit Report and cases of system failure and Part II B Irregularities which, though not major, are required to be brought to the notice of higher authorities and followed up by the Accountant General and instances of recoveries to be effected or regularized. (iv). Part III is Test Audit Note containing minor irregularities, to which a schedule of items settled on the spot should be attached. The procedural irregularities in respect of which the head of the office has held out assurances about following correct procedure in future should be noted in this Schedule. ","(a) i, ii and iii ","(b) i, ii and iv ","(b) ii, iii and iv ",(d) All of the above,D,
184. The Test Audit Note ,(a) does not require a reply in detail ,(b) should be verified at a subsequent inspection that adequate notice was taken of it. ,(c) does not require a reply in detail but should be verified at a subsequent inspection that adequate notice was taken of it. ,(d) neither requires a reply in details nor should be verified at a subsequent inspection.,C,
185. Pick the correct one ,"(a) Where administration of the cadre of Divisional Accountants is vested in the IA&AD, the Inspecting Officer should submit to the AG (A&E), through the AG (Audit), a confidential report, in his own handwriting, on the work and conduct of the Divisional Accountant, as judged mainly by the quality of the work done by him and the results of the audit checks applied by him during the entire period covered by the inspection. ",(b) An opinion on the work of the Divisional Accountant should be expressed in the Inspection Report ,(c) Both a & b ,(d) None of the given,A,
186. Pick the incorrect one ,"(a) The Test Audit Note should be sent to the Divisional Officer for remarks and return, and the points raised therein should be dealt with and settled in the manner prescribed for Audit Notes ","(b) Parts I and II of the Inspection Report treated as Objection Statements should be forwarded in duplicate to the Divisional Officer with a copy to the Superintendent Engineer, in a tabular form providing separate columns against each item for incorporation of the replies and explanations of the Divisional officer, remarks of the Superintending Engineer, and final disposal by the Audit Office. ",(c) Serious irregularities may be brought to the notice of the CAG. A Factual Note/ Statement is to be issued to the Government and the Head of the Department in respect of cases proposed to be included in the Audit Report ,(d) None of the given,C,
"187. The audit conducted by the auditors of the banks covers Government transactions as well, it is necessary for the CAG to audit these records in the discharge of his statutory responsibility for audit of all Government transactions. ii. The scheme does not provide for internal audit of the basic accounts records in respect of these transactions maintained in the banks by the organisation of the Controller General of Accounts. iii. The primary objective of inspection by the Indian Audit and Accounts Department is to assist the banks and the Government in establishing a system of sound functioning, strictly in accordance with the prescribed rules, in so far as Government transactions are concerned iv. This inspection is therefore intended to supplement, and not replace, the audit or inspection arrangements existing in these banks. ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, iii and iv ",(d) All of the above,D,
188. Pick the in correct one regarding periodicity and norms for audit of branches of public sector banks responsible for pension payments on behalf of Government i. 50 and below pensioners catered to-Triennial ii. 50 and above but less than 200 pensioners catered to - biennial iii. 200 and above pensioners catered to-Annual iv. Link Branches- Concurrent audit ,"(a) i, ii and iii ","(b) i, ii and iv ","(c) ii, iii and iv ",(d) All of the above,A,
