"83. When the land is taken by a Civil Officer, not specially employed for the work, ","(a) the charges including pay, allowances etc. of the Special Officer and the establishment and any expenditure on contingencies that shall be borne by the department for which the land is acquired ","(b) the charges including pay, allowances etc. of the Special Officer and the establishment and any expenditure on contingencies that shall be borne by the department to which the Civil Officer belongs ","(c) only special charges incurred in connection with the acquisition of the land, on establishment, contingencies etc. shall be borne by the department to which the Civil Officer belongs ","(d) only special charges incurred in connection with the acquisition of the land, on establishment, contingencies etc. shall be borne by the department for which the land is acquired",D,Note 2 below Rule 45 GAR 1990.
"84. Pick the correct one i. Any recovery made in the course of the year in which the losses are brought to account shall be shown as deduction from the head under which the loss is recorded ii. Any recovery made against the loss after the accounts of the year are closed shall be treated as receipt iii. Irregular or unusual payments shall be recorded under distinct classification and not ordinary/usual classification iv. Where losses are an inevitable feature of the working of a particular department, the major head of account under which the expenditure of that department is classified shall contain separate descriptive heads under which such losses shall be recorded ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, ii and iv ",(d) All of the above,C,Rule 60 & 61 GAR 1990. Irregular or unusual payments shall be recorded in the accounts with general reference to the ordinary rules of classification according to the nature of the expenditure.
85. Pick the correct one ,(a) The manner in which the initial and subsidiary accounts shall be kept by the treasuries and the accounts returns to be rendered by them to the Accounts Offices shall be such as may be prescribed by the President on the advice of the CAG ,(b) The modification in the Standard/Model form of Treasury Accounts may be done by Government in consultation with the Accounts Officer concerned ,(c) Neither A nor B ,(d) Both A & B,D,Rule 64 GAR 1990.
86. Sale proceeds of land where no original cost was debited to any account is sold by a Civil Agency other than PWD shall be credited to ,(a) Functional revenue head ,(b) reduction in charges of revenue expenditure ,(c) functional revenue head or 0070 where no regular revenue head exists ,(d) functional revenue head or 0075 where no regular revenue head exists,D,Rule 71 (iv) (c) (iii) GAR 1990.
87. The CAG is responsible for the audit of all expenditure from the revenues of the Union and of the States under ,"(a) Article 149 and Section 13 of the DPC Act, 1971 ","(b) Article 150 and Section 13 of the DPC Act, 1971 ","(c) Article 149 and Section 16 of the DPC Act, 1971 ","(d) Article 150 and Section 16 of the DPC Act, 1971",A,C-Other Charges (IV) (i) of Appendix 5 to GAR 1990.
"88. Supplementary, Additional, Excess Grant for Union & State are dealt with in ",(a) Article 114 and 204 respectively ,(b) Article 115 and 205 respectively ,(c) Article 113 and 203 respectively ,(d) Article 116 and 206 respectively,B,e (1) and e (2) of Appendix I to GAR 1990
89. Pick the incorrect one ,(a) Re-appropriation is made in terms of provision of Rule 11 DPFR 1978 ,(b) Re-appropriation of funds shall be made only when It is known or anticipated that the appropriation for the unit from which funds are to be transferred shall not be utilized in full or that savings can be effected in the appropriation for the said unit. ,(c) An application for re-appropriation of funds shall ordinarily be supported by a statement in Form GFR 1 ,"(d) In all orders sanctioning re-appropriation, the reasons for saving and excess of ? 1 lakh and above shall be invariably stated when amount involved is",A,Re-appropriation under DFP Rule 10 as given in Rule 65 (1) GFR 2017
"90. Direct Benefit Transfers under various Government Scheme and Programmes have been implemented using ICT, where ICT means ",(a) Immediate Consumers Transfer ,(b) Indian Customer Transfer ,(c) Information and Communication Technology ,(d) Information and Computer Technology.,C,Rule 87 of GFR 2017
91. The weightage of the technical parameters i.e. non- financial parameters under QCBS in no case should exceed ,(a) 50% ,(b) 80% ,(c) 75% ,(d) 60%,B,Rule 192 (iv) GFR 2017
92. Pick the correct one ,"(a) If the exact amount of the fees and the distribution of shares between the Govt. and Govt. servant are known before hand, the share due to the Govt. should be credited as misc receipt of the department concerned and the rest should be collected by the Govt. servant himself. ","(b) If the exact amount of the fees and the distribution of shares between the Govt. and Govt. servant are not known or only approximately known before hand, full receipt shall be credited to Misc revenue at first and Govt. servantï¿½s share shall be met from this amount ",(c) Both A & B ,(d) None of the given,A,Rule 196 (ii) (a) and (b). In (ii) case Govt. share to misc. revenue and Govt. servantï¿½s share is credited to Deposit Accounts pending settlement.
93. Categories into which deposits received in Government accounts are classified are ,(a) Civil and Non-Civil ,(b) Interest Bearing and Non-interest Bearing ,(c) Capital and Revenue ,(d) Fixed and Current,B,Rule 182 RP 1983.
"94. The payment for withdrawal/advance from the PF may be made by an 'Account Payee' cheque drawn in his favour if so desired by the subscriber including a non-gazetted subscriber, where the amount involved exceeds ",(a) ? 1000 ,(b) ? 100 ,(c) ? 500 ,(d) ? 250,D,Rule 175 (1) of RP 1983.
95. A mechanism used by the RBI to provide credit facility to State Governments to help them tide over temporary mismatches in the cash flow of their receipts and payment is known as ,(a) Sinking Fund ,(b) Cash Assignment ,(c) Ways and Means Advances ,(d) Corpus Fund ,C,Annexure A to Statement II of Finance Account
96. Statements of Receipt and Expenditure on Consolidated Fund are ,(a) Statement 3 and Statement 4 respectively ,(b) Statement 4 and Statement 5 respectively ,(c) Statement 2 and Statement 3 respectively ,(d) Statement 5 and Statement 6 respectively,A,Statement 2-Receipt & Disbursement Statement 5- Progressive Capital Expenditure Statement 6- Borrowings and Other Liabilities
97. Pick the correct one ,"(a) Wherever feasible a contract should include a provision for an unconditional power of revocation or cancellation by Government at any time, if the contract is likely to endure for a period of 7 years or more ",(b) Revocation or cancellation of contract by Government at any time after the expiry of a notice for the period of 6 months ,(c) Both A&B ,(d) None of the given,B,Para 4.31.3 (j) CAM. When a contract is likely to endure for a period of more than five years
98. States that have not so far entered into agreement with the Reserve Bank of India for the conduct of their general banking business by the Reserve Bank of India ,(a) Jammu and Kashmir ,(b) Jammu & Kashmir and Sikkim ,"(c) Manipur, Sikkim and Jammu & Kashmir ",(d) None of the given,B,Note below Rule 9 of GAR 1990.
99. All adjustments to be made between the accounts of different State Governments as well as all payments which one of these Governments has to make to another shall be advised by the ,"(a) the AG concerned through the CAS, Nagpur ",(b) the CAS Nagpur through the AG concerned ,"(c) the CGA through the CAS, Nagpur ",(d) the AG concerned through the CGA,A,Rule 11 of GAR 1990.
100. List of Major Head and Minor Head of Accounts has been prescribed by ,(a) the CAG on the advice of CGA ,(b) the Public Account Committee on the advice of CGA ,(c) the Public Account Committee on the advice of CAG ,(d) the CGA on the advice of the CAG ,D,Rule 26 (d) GAR 1990. It is given there as Central Government on the advice of the CAG India. As CGA has been authorised by the Government as given in 2 (f) of GAR 1990
